event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
LBY11728,2024-09-06,2024,1,Political violence,Battles,Armed clash,Mohamed Bahroun Militia (Libya),,Identity militia,Kabouat Militia (Libya),,Identity militia,Identity militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Akhbar Libya,National,"On 6 September 2024, the Al Isnad and Kabouat militias engaged in an armed clash in Az Zawiyah (Az Zawiyah, West) after members of the first group attacked and killed a member of the second.",1,,1759192014
LBY11706,2024-08-18,2024,1,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Libya),,Political militia,Civilians (Libya),Civilians (International); Labor Group (International),Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Tripoli,,Tajoura,32.8834,13.3525,1,Libya Observer,National,"On 18 August 2024, a landmine planted by an unidentified armed group exploded at the Martyr Sabria Brigade's headquarters in Tajoura (Tripoli, West) and killed 6 civilians, including two Libyans and four African workers.",6,,1754410220
LBY11730,2024-09-05,2024,1,Strategic developments,Strategic developments,Agreement,Murzuq Communal Militia (Libya),Toubou Ethnic Group (Libya),Identity militia,Murzuq Communal Militia (Libya),Arab Ethnic Group (Libya),Identity militia,Identity militia-Identity militia,,434,Northern Africa,Libya,South,Sabha,,Sabha,27.0377,14.4283,1,Libya Security Monitor,New media,"On 5 September 2024, representatives of the Toubou and the Arabs of Murzuq signed a comprehensive reconciliation agreement following years of conflict in a ceremony held in Sabha (Sabha, South) and attended by the main authorities of eastern Libya.",0,,1726526136
LBY11732,2024-09-07,2024,1,Political violence,Battles,Armed clash,Mohamed Bahroun Militia (Libya),,Identity militia,55th Brigade (Libya),,Political militia,Political militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Libya Security Monitor,New media,"On 7 September 2024, an unidentified armed group (likely the Al Isnad militia due to location and other similar events) attempted to kill the commander of the 55th Brigade in Az Zawiyah (Az Zawiyah, West). He survived.",0,,1759192014
LBY11733,2024-09-06,2024,1,Political violence,Battles,Armed clash,Mohamed Bahroun Militia (Libya),,Identity militia,Kabouat Militia (Libya),,Identity militia,Identity militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Libya Security Monitor,New media,"On 6 September 2024, members of the Al Isnad militia killed a member of the rival Kabouat militia in Az Zawiyah (Az Zawiyah, West), leading to an armed clash between the two groups later in the same day (coded separately).",1,,1759192014
LBY11734,2024-09-07,2024,1,Political violence,Battles,Armed clash,Mohamed Bahroun Militia (Libya),,Identity militia,Zawiya Communal Militia (Libya),,Identity militia,Identity militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Libya Security Monitor,New media,"On 7 September 2024, an unidentified armed group (likely the Al Isnad militia due to location and other similar events) attempted to kill a militia leader in Az Zawiyah (Az Zawiyah, West). He survived.",0,,1759192014
LBY11736,2024-09-07,2024,1,Strategic developments,Strategic developments,Change to group/activity,Mohamed Bahroun Militia (Libya),,Identity militia,,,,Identity militia only,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Akhbar Libya,National,"Movement of forces: On 7 September 2024, the Al Isnad militia mobilized forces in Az Zawiyah (Az Zawiyah, West) and threatened to advance towards Tripoli to free its commander, detained since 5 September in the capital (coded separately).",0,,1759192014
LBY11737,2024-09-12,2024,1,Strategic developments,Strategic developments,Change to group/activity,Zawiya Communal Militia (Libya),,Identity militia,,,,Identity militia only,,434,Northern Africa,Libya,West,Al Jafarah,,Janzur,32.8187,13.0173,2,Address Libya,Subnational,"Movement of forces: On 12 September 2024, an armed group from Zawiya moved forces towards a military camp located on the coastal road near Janzur (Al Jafarah, West) after an armed clash between the 52nd Brigade and the 55th Brigade broke out at the site (coded separately).",0,,1726526136
LBY11738,2024-08-21,2024,1,Strategic developments,Strategic developments,Disrupted weapons use,Police Forces of Libya (2021-) Government of National Unity (GNU) - Criminal Investigations Department,,State forces,Unidentified Armed Group (Libya),,Political militia,State forces-Political militia,,434,Northern Africa,Libya,West,Tripoli,,Tajoura,32.8834,13.3525,1,Akhbar Libya,National,"Defusal: On 21 August 2024, the criminal investigation department of the police removed to a safe place 454 explosive devices, including mines and artillery shells, found in a camp of the Martyr Sabria Brigade in Tajoura (Tripoli, West). Armed clashes took place at the site on 9 August (coded separately) and on 18 August a mine explosion at the same location killed six people (coded separately).",0,,1759192014
LBY11740,2024-09-08,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Al Marqab,,Msallata,32.5822,14.04,1,Akhbar Libya,National,"On 8 September 2024, residents held a protest in Msallata (Al Marqab, West) over the city's neglect and the lack of infrastructure development by the national authorities.",0,crowd size=no report,1726526136
LBY11741,2024-09-08,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,South,Wadi al Hayat,,Ubari,26.5921,12.7805,1,Akhbar Libya; Al Wasat (Libya); Libya24,National,"On 8 September 2024, residents held a protest in Ubari (Wadi al Hayat, South) over long power outages in the city and to call for improved services.",0,crowd size=no report,1726526136
LBY11742,2024-09-08,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Gharyan,32.1722,13.0203,1,Akhbar Libya,National,"On 8 September 2024, residents held a protest inside the power station of Gharyan (Al Jabal Al Gharbi, West) to complain about long power outages.",0,crowd size=no report,1726526136
LBY11743,2024-09-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Libya Security Monitor,New media,"On 7 September 2024, residents held a protest in Az Zawiyah (Az Zawiyah, West) over the killing of a member of the Kabouat militia by the Al Isnad militia the previous day (coded separately).",0,crowd size=no report,1726526136
LBY11744,2024-09-08,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Libya Security Monitor,New media,"On 8 September 2024, residents held a protest in Az Zawiyah (Az Zawiyah, West) over rising violence in the city.",0,crowd size=no report,1726526136
LBY11745,2024-09-11,2024,1,Demonstrations,Riots,Violent demonstration,Rioters (Libya),Mohamed Bahroun Militia (Libya),Rioters,,,,Rioters only,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Address Libya; Akhbar Libya; Libya24,Subnational-National,"On 11 September 2024, members of the Al Isnad militia blocked a road (means unspecified) and fired shots in Az Zawiyah (Az Zawiyah, West) following the arrest of a member of the group.",0,crowd size=no report,1759192014
LBY11747,2024-09-10,2024,1,Demonstrations,Riots,Violent demonstration,Rioters (Libya),,Rioters,,,,Rioters only,,434,Northern Africa,Libya,West,Tripoli,,Tripoli - Tripoli Airport Road,32.7549,13.1427,1,Akhbar Libya; Libya24,National,"On 10 September 2024, rioters barricaded with burning tires in Tripoli - Tripoli Airport Road (Tripoli, West) to complain about power outages in the area.",0,crowd size=no report,1754354897
LBY11749,2024-09-07,2024,1,Demonstrations,Riots,Violent demonstration,Rioters (Libya),,Rioters,,,,Rioters only,,434,Northern Africa,Libya,West,Tripoli,,Tripoli - Ayn Zarah,32.8133,13.2697,1,Al Wasat (Libya),National,"On 7 September 2024, residents burned tires in Tripoli - Ayn Zarah (Tripoli, West) to complain about power outages.",0,crowd size=no report,1726526136
LBY11750,2024-09-06,2024,1,Demonstrations,Riots,Violent demonstration,Rioters (Libya),,Rioters,,,,Rioters only,,434,Northern Africa,Libya,West,Al Marqab,,Al Khums,32.6486,14.2619,1,Akhbar Libya; Libya Security Monitor,New media-National,"On 6 September 2024, rioters closed the coastal road (means unspecified) and set tires on fire in Al Khums (Al Marqab, West) to complain about long power outages and to call for the cancellation of an alleged GNU deal to lease the city's naval base to Turkey.",0,crowd size=no report,1726526136
LBY11751,2024-09-10,2024,1,Demonstrations,Riots,Violent demonstration,Rioters (Libya),,Rioters,,,,Rioters only,,434,Northern Africa,Libya,West,Al Marqab,,Qasr al Qarabulli,32.7427,13.7128,1,Al Wasat (Libya); Libya24,National,"On 10 September 2024, rioters barricaded with burning tires on the coastal road in Qasr al Qarabulli (Al Marqab, West) to complain about power outages in the area.",0,crowd size=no report,1726526136
LBY11722,2024-09-04,2024,1,Political violence,Battles,Armed clash,Intervention and Control Force,,Political militia,Al Bakoush Clan Militia (Libya),,Identity militia,Political militia-Identity militia,,434,Northern Africa,Libya,West,Al Marqab,,Al Khums,32.6486,14.2619,1,Address Libya; Akhbar Libya; Al Marsad; Al Wasat (Libya); Libya News Agency; Libya Observer; Libya Security Monitor; Libya24,New media-Subnational,"On 4 September 2024, a unit of the Intervention and Control Force and the Al Bakoush clan militia engaged in an armed clash in Al Khums (Al Marqab, West). The clash erupted right after the ICF attempted to arrest a member of the Al Bakoush family. Two ICF members were killed.",2,,1727125748
LBY11756,2024-09-11,2024,1,Political violence,Battles,Non-state actor overtakes territory,128th Battalion (Libya),,Political militia,Unidentified Armed Group (Chad),,Political militia,Political militia-Political militia,,434,Northern Africa,Libya,East,Al Kufrah,,Kalinga,23.2667,20.0333,2,Libya Security Monitor,New media,"On 11 September 2024, the 128th Battalion of Haftar's LNA cleared the last pockets of Chadian armed groups around the gold-rich mountains of Kalinga (Al Kufrah, East) and took control of the entire area.",0,,1764045636
LBY11758,2024-09-12,2024,1,Strategic developments,Strategic developments,Looting/property destruction,128th Battalion (Libya),,Political militia,Civilians (Chad),,Civilians,Political militia-Civilians,,434,Northern Africa,Libya,East,Al Kufrah,,Kalinga,23.2667,20.0333,2,Libya Security Monitor,New media,"Property destruction: On 12 September 2024, the 128th Battalion of Haftar's LNA burned all the tents set up by Chadian groups in the gold-rich mountains of the area of Kalinga (Al Kufrah, East). The action took place as part of the LNA's move to seize full control of the area (coded separately).",0,,1764045636
LBY11759,2024-09-21,2024,1,Strategic developments,Strategic developments,Other,55th Brigade (Libya),,Political militia,,,,Political militia only,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Akhbar Libya,National,"Other: On 21 September 2024, members affiliated with the 55th Brigade opened fire randomly in the middle of civilian neighborhoods in Az Zawiyah (Az Zawiyah, West). There were no fatalities. The motives for the action are unknown, but it took place in parallel to a similar act by a rival militia in the city (coded separately).",0,,1759192014
LBY11760,2024-09-21,2024,1,Strategic developments,Strategic developments,Other,Mohamed Bahroun Militia (Libya),,Identity militia,,,,Identity militia only,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Akhbar Libya,National,"Other: On 21 September 2024, members affiliated with the Al Isnad militia opened fire randomly in the middle of civilian neighborhoods in Az Zawiyah (Az Zawiyah, West). There were no fatalities. The motives for the action are unknown, but it came amid high levels of unrest in the city following the arrest of the Al Isnad leader on 5 September (coded separately).",0,,1759192014
LBY11761,2024-09-19,2024,1,Political violence,Violence against civilians,Attack,Military Forces of Libya (2014-) Libyan National Army (LNA),,State forces,Civilians (Libya),,Civilians,State forces-Civilians,Civilian targeting,434,Northern Africa,Libya,East,Benghazi,,Benghazi,32.1177,20.1293,1,Libya Observer; Libya Security Monitor,New media-National,"On 19 September 2024, forces affiliated with Haftar assaulted a child inside the home of the family of a journalist arrested and disappeared the day before (coded separately) in Benghazi (Benghazi, East). They also intimidated the rest of those present and seized some of the reporter's belongings.",0,,1759192014
LBY11762,2024-09-24,2024,1,Political violence,Riots,Mob violence,Rioters (Libya),,Rioters,Police Forces of Libya (2021-) Government of National Unity (GNU),444th Brigade (Libya),State forces,State forces-Rioters,,434,Northern Africa,Libya,West,Al Marqab,,Tarhuna,32.435,13.6332,1,Akhbar Libya; Al Marsad,National,"On 24 September 2024, rioters belonging to families of the victims of the crimes perpetrated by the Kaniyat militia between 2013 and 2022 burned several cars and besieged a police station under the protection of the 444th Brigade in Tarhuna (Al Marqab, West) over the return to the city of women from the Kani family.",0,crowd size=no report,1759192014
LBY11764,2024-09-22,2024,1,Strategic developments,Strategic developments,Other,Unidentified Armed Group (Libya),,Political militia,Civilians (Egypt),,Civilians,Political militia-Civilians,,434,Northern Africa,Libya,East,Benghazi,,Sidi Faraj,32.0116,20.2592,1,Akhbar Libya,National,"Explosive remnants of war: On 22 September 2024, a landmine identified as a remnant of war exploded during a clearance operation in Sidi Faraj (Benghazi, East) and injured two Egyptian nationals.",0,,1753970978
LBY11766,2024-09-27,2024,1,Political violence,Battles,Armed clash,Zawiya Communal Militia (Libya),,Identity militia,Judicial Police,,Political militia,Political militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Address Libya; Al Marsad; Libya24,Subnational-National,"On 27 September 2024, an unidentified armed group (likely a Zawiya communal militia due to the location) attempted to kill the head of the local branch of the judicial operations and security department in Az Zawiyah (Az Zawiyah, West). He was wounded but survived.",0,,1759192014
LBY11765,2024-09-27,2024,1,Political violence,Battles,Armed clash,Mohamed Bahroun Militia (Libya),,Identity militia,Judicial Police,,Political militia,Political militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Al Harsha,32.7667,12.6666,1,Address Libya; Akhbar Libya; Al Marsad; Libya Security Monitor; Libya24,New media-Subnational,"On 27 September 2024, members of the Al Isnad militia and the Judicial Police engaged in an armed clash in Al Harsha (Az Zawiyah, West) following the attempted assassination of the local head of the judicial police branch in Az Zawiyah (coded separately). There were no fatalities.",0,,1759192014
LBY11769,2024-09-29,2024,1,Political violence,Battles,Armed clash,Zawiya Communal Militia (Libya),,Identity militia,Military Forces of Libya (2021-) Government of National Unity (GNU),,State forces,State forces-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Address Libya; Al Marsad; Libya Security Monitor,New media-Subnational,"On 29 September 2024, a local communal militia attacked a member of the Libyan Army while he was driving an armored vehicle in Az Zawiyah (Az Zawiyah, West). He survived without injury. The motive for the assassination attempt is unclear.",0,,1759192014
LBY11771,2024-09-28,2024,2,Political violence,Violence against civilians,Attack,Mohamed Bahroun Militia (Libya),,Identity militia,Civilians (Libya),,Civilians,Identity militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Libya Security Monitor,New media,"Around 28 September 2024, Al Isnad militia shot dead a civilian in Az Zawiyah (Az Zawiyah, West) after abducting and torturing him. The motives are unknown.",1,,1759192014
LBY11773,2024-09-29,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya),Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Misratah,,Misratah,32.3754,15.0925,1,Libya24,National,"On 29 September 2024, employees of the Libyan African Investment Company (LAICO) began an open sit-in in Misratah (Misratah, West) to protest the arrest of four colleagues.",0,crowd size=no report,1728358499
LBY11775,2024-06-21,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Libya),,Political militia,Civilians (Libya),Judges (Libya),Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Address Libya; Al Marsad,Subnational-National,"On 21 June 2024, an unidentified armed group blew up two cars, at least one of them using an RPG, of a member of the Supreme Judicial Council in Az Zawiyah (Az Zawiyah, West). He was unharmed. The motive for the attack is unclear, but the Prosecution ordered the arrest of one person accused of carrying it out on 2 October 2024.",0,,1754410220
LBY11767,2024-10-03,2024,1,Political violence,Battles,Armed clash,555th Brigade (Libya),Stability Support Apparatus,Political militia,Gharyan Communal Militia (Libya),,Identity militia,Political militia-Identity militia,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Gharyan,32.1722,13.0203,1,Al Marsad; Libya Security Monitor,New media-National,"On 3 October 2024, the 555th Brigade, which is part of the Stability Support Apparatus, and communal militias engaged in an armed clash in Gharyan (Al Jabal Al Gharbi, West) following an attempt by the 555th to enter the city from the south. There were no fatalities.",0,,1759192014
LBY11772,2024-10-02,2024,1,Strategic developments,Strategic developments,Change to group/activity,555th Brigade (Libya),Stability Support Apparatus,Political militia,,,,Political militia only,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Gharyan,32.1722,13.0203,1,Akhbar Libya; Al Marsad; Libya Security Monitor; Libya24,New media-National,"Movement of forces: On 2 October 2024, a convoy of the 555th Brigade, which is part of the Stability Support Apparatus, gathered in Tripoli and moved toward Gharyan (Al Jabal Al Gharbi, West) in order to seize a military camp in the city to which the GNU gave orders to redeploy a unit of the Libyan Army despite strong local opposition. The convoy of the 555th Brigade arrived with between 60 and 80 vehicles, including about 20 armored, but did not reach the military camp to avoid a conflict with local armed groups that had mobilized in anticipation of their arrival (coded separately).",0,,1759192014
LBY11777,2024-10-07,2024,1,Strategic developments,Strategic developments,Arrests,Police Forces of Libya (2021-) Government of National Unity (GNU) - Internal Security Agency,,State forces,Abu Bakr al-Siddiq Battalion (Libya),,Identity militia,State forces-Identity militia,,434,Northern Africa,Libya,West,Nalut,,Wazin,31.9405,10.6618,1,Akhbar Libya,National,"On 7 October 2024, internal security forces arrested the commander of the Abu Bakr al-Siddiq Battalion at the border crossing in Wazin (Nalut, West). The arrest led to movement of forces and protests in the area (coded separately). He was released the following day.",0,,1759181266
LBY11778,2024-10-07,2024,1,Strategic developments,Strategic developments,Change to group/activity,Abu Bakr al-Siddiq Battalion (Libya),,Identity militia,,,,Identity militia only,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Zintan,31.9223,12.252,1,Akhbar Libya,National,"Movement of forces: On 7 October 2024, the Abu Bakr al-Siddiq Battalion called up all its members and mobilized forces in Zintan (Al Jabal Al Gharbi, West) following the arrest of their commander on the same day (coded separately).",0,,1759192014
LBY11779,2024-09-25,2024,1,Strategic developments,Strategic developments,Change to group/activity,Military Forces of Turkey (2016-),,External/Other forces,,,,External/Other forces only,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Al Watiyah,32.4764,11.7679,1,Address Libya; Akhbar Libya,Subnational-National,"Movement of forces: On 25 September 2024, a Turkish military cargo plane departed from an airbase west of Ankara landed at the airbase in Al Watiyah (An Nuqat al Khams, West).",0,,1753954689
LBY11780,2024-09-25,2024,1,Strategic developments,Strategic developments,Change to group/activity,Military Forces of Turkey (2016-),,External/Other forces,,,,External/Other forces only,,434,Northern Africa,Libya,West,Misratah,,Misratah,32.3754,15.0925,1,Address Libya; Akhbar Libya,Subnational-National,"Movement of forces: On 25 September 2024, a Turkish military cargo plane departed from an airbase west of Ankara landed in Misratah (Misratah, West).",0,,1753954689
LBY11781,2024-10-02,2024,1,Strategic developments,Strategic developments,Change to group/activity,Stability Support Apparatus,Gharyan Communal Militia (Libya),Political militia,,,,Political militia only,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Gharyan,32.1722,13.0203,1,Libya Security Monitor,New media,"Movement of forces: On 2 October 2024, the local branch of the Stability Support Apparatus and other communal militias mobilized all their forces in Gharyan (Al Jabal Al Gharbi, West) following contested orders from the GNU to redeploy to a camp in the city the 54th Infantry Brigade of the Libyan Army, whose commander hails from Zintan. The local armed groups took up positions to prevent Tripoli forces from entering the city.",0,,1759192014
LBY11782,2024-10-02,2024,1,Strategic developments,Strategic developments,Looting/property destruction,Gharyan Communal Militia (Libya),,Identity militia,Military Forces of Libya (2021-) Government of National Unity (GNU),,State forces,State forces-Identity militia,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Gharyan,32.1722,13.0203,1,Libya Security Monitor,New media,"Property destruction: On 2 October 2024, communal militias demolished the gate and part of a wall of a military camp in Gharyan (Al Jabal Al Gharbi, West) in rejection of the GNU's plans to redeploy to the site the 54th Infantry Brigade of the Libyan Army, whose commander hails from Zintan.",0,,1759192014
LBY11783,2024-10-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Abu Bakr al-Siddiq Battalion (Libya),Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Nalut,,Nalut,31.8685,10.9812,2,Akhbar Libya,National,"On 7 October 2024, members of the Abu Bakr al-Siddiq Battalion blocked (means unspecified) the road between Tripoli and Nalut (Nalut, West) following the arrest of their commander on the same day (coded separately). They also threatened to close an oil pipeline.",0,crowd size=no report,1759192014
LBY11784,2024-10-18,2024,2,Strategic developments,Strategic developments,Arrests,Police Forces of Libya (2022-) Government of National Stability (GNS),,State forces,Civilians (Libya),Darsa Clan Group (Libya); Police Forces of Libya (2022-) Government of National Stability (GNS) - Internal Security Agency,Civilians,State forces-Civilians,,434,Northern Africa,Libya,East,Al Jabal Al Akhdar,,Al Baydah,32.7627,21.7551,2,Libya Observer,National,"Around 18 October 2024 (as reported), police forces arrested over 40 people from the Darsa tribe, as well as the heads of a local branch of the Internal Security and the Security Directorate, after they rejected in a public statement the plans of the eastern authorities to merge security directorates in the area of Al Jabal Al Akhdar. Coded in the subdivision capital Al Baydah.",0,,1759181266
LBY11787,2024-09-06,2024,1,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Political militia,Civilians (Niger),Labor Group (Niger),Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,East,Al Wahat,,Al Shurraf,29.0638,21.4863,1,RFI,International,"On 6 September 2024, an unidentified armed group tortured Nigerien migrant workers who had been abducted from a camp in Al Shurraf (Al Wahat, East). One of them died as a result of the torture. The total number of victims is unknown, but it is suspected that there were several dozen abductees. Some of them were released after the intervention of their Libyan employers.",1,,1754410220
LBY11457,2024-03-18,2024,1,Political violence,Battles,Armed clash,Zuwara Military Council (Libya),,Identity militia,Police Forces of Libya (2021-) Government of National Unity (GNU),,State forces,State forces-Identity militia,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Ras Ajdir,33.15,11.5667,1,Akhbar Libya; GardaWorld; Libya Herald; Reuters; Twitter,Other-New media,"On 18 March 2024, the Zuwara Military Council and security forces associated with the Ministry of Interior engaged in armed clashes in Ras Ajdir (An Nuqat al Khams, West). A member of the Zuwara Municipal Council was shot by the police forces, with conflicting reports on whether he was killed or not, and 3 people whose affiliations were not reported were left injured. Clashes broke out because Zuwara Military Council members opposed the presence of GNU-affiliated security forces in the area after they were dispatched by the GNU to combat smuggling at the Ras Ajdir border. The GNU announced the withdrawal of GNU-affiliated security forces three days later.",0,,1759192014
LBY11462,2024-03-23,2024,2,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,East,Al Wahat,,Jalu,29.0333,21.55,1,Ean Libya Limited,National,"Around 23 March 2024 (as reported), protesters closed a road in Jalu (Al Wahat, East). The road was used by fuel trucks going to the southern border, with residents demanding that the trucks' fuel be unloaded in the city after the city has seen a fuel shortage for 4 months.",0,crowd size=no report,1729632732
LBY11521,2024-05-07,2024,1,Political violence,Battles,Armed clash,Stability Support Apparatus,,Political militia,Radaa: Special Deterrence Forces,Judicial Police,Political militia,Political militia-Political militia,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Gharyan,32.1722,13.0203,1,GardaWorld,Other,"On 7 May 2024, members of the Stability Support Apparatus and the judicial police of the Special Deterrence Forces engaged in armed clashes near the courthouse in Gharyan (Al Jabal Al Gharbi, West) following an attempt to extract prisoners by force by SSA-affiliated armed groups. Casualties unknown.",0,,1759192014
LBY11753,2024-09-18,2024,1,Political violence,Battles,Armed clash,Judicial Police,,Political militia,Stability Support Apparatus,,Political militia,Political militia-Political militia,,434,Northern Africa,Libya,West,Tripoli,,Tripoli - As Sabaa,32.8523,13.2503,1,Address Libya; Akhbar Libya; Al Marsad; GardaWorld,Other-Subnational,"On 18 September 2024, the Judicial Police and the Stability Support Apparatus engaged in an armed clash in Tripoli - As Sabaa (Tripoli, West). Medium and heavy weapons were used during the clash, which erupted after mutual arrests between members of the two forces took place.",0,,1759192014
LBY11757,2024-09-18,2024,1,Strategic developments,Strategic developments,Arrests,Police Forces of Libya (2022-) Government of National Stability (GNS) - Internal Security Agency,,State forces,Civilians (Libya),Journalists (Libya); Women (Libya),Civilians,State forces-Civilians,,434,Northern Africa,Libya,East,Benghazi,,Benghazi,32.1177,20.1293,1,Libya Observer; Libya Security Monitor,New media-National,"On 18 September 2024, eastern internal security forces arrested and disappeared a journalist in Benghazi (Benghazi, East). The internal security forces later revealed that the journalist was arrested following orders from the Public Prosecution but did not disclose her whereabouts or the charges brought against her. She was released on 22 October.",0,,1759181266
LBY11401,2024-01-05,2024,2,Political violence,Battles,Armed clash,Radaa: Special Deterrence Forces,,Political militia,Islamic State Libya Province (ISLP),,Rebel group,Rebel group-Political militia,,434,Northern Africa,Libya,South,Sabha,,Sabha,27.0377,14.4283,3,Al Wasat (Libya); Libya News Agency; Libya Observer,National,"Around 5 January 2024 (as reported), the Libyan Counterterrorism Force reportedly killed Islamic State fighters and arrested the governor of the Islamic State in southern Libya. Unknown location coded as Sabha (Sabha, South). [unknown number of fatalities coded as 3].",3,,1759192014
LBY11788,2024-10-24,2024,2,Political violence,Violence against civilians,Abduction/forced disappearance,Surman Communal Militia (Libya),Al Silaa Brigade (Libya),Identity militia,Civilians (Libya),Judges (Libya); Military Forces of Libya (2021-) Government of National Unity (GNU),Civilians,Identity militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Az Zawiyah,,Surman,32.7567,12.5716,1,Address Libya; Akhbar Libya; Libya24,Subnational-National,"Around 24 October 2024 (as reported), a local armed group affiliated with the Al Sila Brigade abducted a military prosecutor in Surman (Az Zawiyah, West). Some sources stated that the abduction came as a result of old disputes between the military prosecutor and the leader of the Al Sila Brigade, while others claimed it was part of a series of settling of scores in the city between forces vying for local influence.",0,,1759192014
LBY11790,2024-10-24,2024,1,Political violence,Battles,Armed clash,Surman Communal Militia (Libya),,Identity militia,Surman Communal Militia (Libya),,Identity militia,Identity militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Surman,32.7567,12.5716,1,Address Libya; Akhbar Libya; Libya24,Subnational-National,"On 24 October 2024, unidentified local armed groups engaged in an armed clash in Surman (Az Zawiyah, West) amid a general mobilization of forces in the city following the abduction of a military prosecutor (coded separately). There were no fatalities. No further information available.",0,,1730180186
LBY11791,2024-10-23,2024,1,Political violence,Battles,Armed clash,Zawiya Communal Militia (Libya),,Identity militia,Zawiya Communal Militia (Libya),,Identity militia,Identity militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Address Libya; Al Marsad,Subnational-National,"On 23 October 2024, two Zawiya communal militias engaged in an armed clash near the refinery of Az Zawiyah (Az Zawiyah, West). There were no fatalities and the reason for the clash is unknown. No further information is available.",0,,1730180186
LBY11793,2024-10-01,2024,3,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Political militia,Civilians (Somalia),Migrants (Somalia),Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Misratah,,Bani Walid,31.7566,13.9942,1,Libya Observer,National,"Around 1 October 2024 (between 1 September - 19 October), an group of human traffickers tortured to death three Somali migrants who remained abducted in Bani Walid (Misratah, West). The specific date on which each of the three separate deaths occurred is unknown.",3,,1754410220
