event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
IRN25767,2024-01-05,2024,1,Strategic developments,Strategic developments,Change to group/activity,Military Forces of Iran (1989-),,State forces,,,,State forces only,,364,Middle East,Iran,Sistan and Baluchestan,Zahedan,Central,Zahedan,29.4963,60.8629,1,Haalvash,Other,"Movement of forces: On 5 January 2024, extensive deployment of military forces was reported on the streets around the Jameh Mosque of Makki in Zahedan city (Sistan and Baluchestan) to prevent potential protests and gatherings.",0,,1704756261
IRN25769,2024-01-02,2024,1,Strategic developments,Strategic developments,Looting/property destruction,Police Forces of Iran (1989-),Government of Iran (1989-),State forces,Civilians (Iran),Bahai Group (Iran),Civilians,State forces-Civilians,,364,Middle East,Iran,Mazandaran,Sari,Kolijan Rostaq,Ahmadabad,36.4425,53.2924,1,BBC News; Iran Wire; Radio Zamaneh,Regional-International,"Land seizure: On 2 January 2024, Natural Resources and Watershed Management Organization employees and police forces seized agricultural lands in Ahmadabad village (Mazandaran) belonging to the Bahai religious community.",0,,1704756261
IRN25770,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Farmers (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Isfahan,Isfahan,Central,Isfahan,32.6525,51.6746,1,Eteraze Bazar,New media,"On 1 January 2024, local farmers rallied outside the Regional Water Department in Isfahan city (Isfahan) over the lack of agricultural water.",0,crowd size=no report,1704756261
IRN25771,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Farmers (Iran); Unidentified Tribal Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Ilam,Ilam,Central,Ilam,33.6374,46.4227,1,Human Rights Activists in Iran (HRA); Iranian Labour News Agency,Local partner-Other,"On 1 January 2024, local nomads and herders of the Boli district gathered in front of the provincial governor's office in Ilam city (Ilam) to demand the access to the Banmil pastures.",0,crowd size=no report,1704756261
IRN25772,2024-01-03,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Health Workers (Iran); Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Ilam,Ilam,Central,Ilam,33.6374,46.4227,1,Eteraze Bazar; Free Union of Iranian Workers; Human Rights Activists in Iran (HRA); Iran International,Local partner-Other,"On 3 January 2024, nurses and staff at the Ilam University of Medical Sciences held a rally in Ilam city (Ilam) over the low salaries and unfair tariffs.",0,crowd size=no report,1704756261
IRN25788,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Khuzestan,Ahvaz,Central,Ahvaz,31.319,48.6842,1,Human Rights Activists in Iran (HRA); Iranian Labour News Agency,Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran staged a protest in front of the provincial telecommunication company's central office in Ahvaz city (Khuzestan) over their ongoing dispute with the recent change in insurance rates and demanded wage arrears payment.",0,crowd size=no report,1704756262
IRN25789,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Markazi,Arak,Central,Arak,34.0917,49.6892,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran staged a protest in front of the provincial telecommunication company's central office in Arak city (Markazi) over their ongoing dispute with the recent change in insurance rates and demanded wage arrears payment.",0,crowd size=no report,1704756262
IRN25790,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Markazi,Arak,Central,Arak,34.0917,49.6892,1,Eteraze Bazar,New media,"On 1 January 2024, employees of Avangan company rallied in Arak City (Markazi) over the non-payment of their shares for 17 years.",0,crowd size=no report,1704756262
IRN25791,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Ardabil,Ardabil,Central,Ardabil,38.2498,48.2933,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran protested in front of the provincial telecommunication company's central office in Ardabil city (Ardabil) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25792,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Hormozgan,Bandar-Abbas,Central,Bandar Abbas,27.1865,56.2808,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the provincial telecommunication company's central office in Bandar Abbas city (Hormozgan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25793,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Kurdistan,Bijar,Central,Bijar,35.8668,47.6051,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the telecommunication company's central office in Bijar city (Kurdistan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25794,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Lorestan,Borujerd,Central,Borujerd,33.8973,48.7516,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran staged a protest in front of the telecommunication company's central office in Borujerd city (Lorestan) over their ongoing dispute with the recent change in insurance rates and demanded wage arrears payment.",0,crowd size=no report,1704756262
IRN25795,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Hamadan,Hamadan,Central,Hamadan,34.7992,48.5146,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the provincial telecommunication company's central office in Hamadan city (Hamadan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25796,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Kermanshah,Kermanshah,Central,Kermanshah,34.3142,47.065,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran staged a protest in front of the provincial telecommunication company's central office in Kermanshah city (Kermanshah) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25797,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Lorestan,Khorramabad,Central,Khorramabad,33.4878,48.3558,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the provincial telecommunication company's central office in Khorramabad city (Lorestan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25798,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Kurdistan,Marivan,Central,Marivan,35.5183,46.183,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the telecommunication company's central office in Marivan city (Kurdistan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25799,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,West Azerbaijan,Urumia,Central,Orumiyeh,37.5527,45.0761,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the provincial telecommunication company's central office in Orumiyeh city (West Azerbaijan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25800,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Kurdistan,Qorveh,Central,Qorveh,35.1664,47.8056,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the telecommunication company's central office in Qorveh city (Kurdistan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25801,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Gilan,Rasht,Central,Rasht,37.2761,49.5886,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran protested in front of the provincial telecommunication company's central office in Rasht city (Gilan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25802,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Kurdistan,Sannandaj,Central,Sanandaj,35.315,46.9988,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the provincial telecommunication company's central office in Sanandaj city (Kurdistan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25803,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Kurdistan,Saqqez,Central,Saqqez,36.2499,46.2735,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the telecommunication company's central office in Saqqez city (Kurdistan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25804,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Mazandaran,Sari,Central,Sari,36.5633,53.0601,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the provincial telecommunication company's central office in Sari city (Mazandaran) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25805,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Chaharmahal and Bakhtiari,Shahrekord,Central,Shahr e Kord,32.3256,50.8644,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran staged a protest in front of the provincial telecommunication company's central office in Shahr e Kord city (Chaharmahal and Bakhtiari) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25806,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Fars,Shiraz,Central,Shiraz,29.6103,52.5311,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the provincial telecommunication company's central office in Shiraz city (Fars) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25807,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Khuzestan,Shush,Central,Shush,32.1942,48.2436,1,Free Union of Iranian Workers; Haft Tappeh Sugar Cane Mill Labor Syndicate; Human Rights Activists in Iran (HRA); Iranian Labour News Agency,Local partner-Other,"On 1 January 2024, workers of Pars Steel Company in Haft Tappeh staged a rally in front of the county governor's office in Shush city (Khuzestan) to protest against their contract status, non-payment of workers' insurance years, and low wages.",0,crowd size=no report,1704756262
IRN25808,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Khuzestan,Shushtar,Central,Shushtar,32.0497,48.8484,1,Human Rights Activists in Iran (HRA); Iranian Labour News Agency; Vahid Online,Local partner-Other,"On 1 January 2024, workers of Diba Paper Company protested in Shushtar city (Khuzestan) over the factory's closure.",0,crowd size=no report,1704756262
IRN25810,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Tehran,Tehran,Central,Tehran - District 5,35.7432,51.3079,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran staged a protest in front of the provincial telecommunication company's central office in Tehran - District 5 (Tehran) over the lack of equalization of salaries and poor living conditions.",0,crowd size=no report,1775609956
IRN25811,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Zanjan,Zanjan,Central,Zanjan,36.6764,48.4963,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 1 January 2024, retirees of the telecommunication company of Iran held a protest in front of the provincial telecommunication company's central office in Zanjan city (Zanjan) over their ongoing dispute with the company over the recent change in insurance rates and to demand payment of wage arrears.",0,crowd size=no report,1704756262
IRN25812,2024-01-03,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Bushehr,Bushehr,Kharg,Khark,29.2614,50.3306,1,Free Union of Iranian Workers; Human Rights Activists in Iran (HRA),Local partner-Other,"On 3 January 2024, Continental Plateau Oil Company employees under the Ministry of Petroleum protested outside their working spaces on Abuzar oil fields in Khark Island (Bushehr) over the unfair salary and the 30-year limit on retirement years.",0,crowd size=no report,1704756262
IRN25813,2024-01-03,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Khuzestan,Omidiyeh,Central,Omidiyeh,30.7597,49.705,1,Eteraze Bazar; Human Rights Activists in Iran (HRA),Local partner-Other,"On 3 January 2024, employees of the Aghajari oil and gas exploitation company rallied outside their working spaces in Omidiyeh city (Khuzestan) to demand the removal of the salary cap, the removal of the limitation of retirement years, and the return of excess tax deductions.",0,crowd size=no report,1704756262
IRN25814,2024-01-03,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Khuzestan,Shush,Central,Shush,32.1942,48.2436,1,Free Union of Iranian Workers; Haft Tappeh Sugar Cane Mill Labor Syndicate; Human Rights Activists in Iran (HRA),Local partner-Other,"On 3 January 2024, workers of Pars Steel Company in Haft Tappeh staged a rally in front of the county governor's office in Shush city (Khuzestan) to protest against their contract status, non-payment of workers' insurance years, and low wages.",0,crowd size=no report,1704756262
IRN25815,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Labor Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Hormozgan,Bandar-Lengeh,Kish,Lavan Island,26.8074,53.3741,1,Eteraze Bazar; VOA,New media-International,"On 5 January 2024, Continental Plateau Oil Company employees under the Ministry of Petroleum protested in and outside of their working spaces in Lavan Island (Hormozgan) to demand the removal of the salary ceiling, the removal of the limitation of retirement years and the return of excess tax deductions.",0,crowd size=no report,1704756262
IRN25816,2024-01-04,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Razavi Khorasan,Mashhad,Central,Mashhad,36.3156,59.568,1,FARS News Agency (Iran),National,"On 4 January 2024, local residents staged a rally at the Imam Reza Shrine in Mashhad city (Razavi Khorasan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25817,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Khuzestan,Abadan,Central,Abadan,30.3392,48.3043,1,Young Journalists Club,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Abadan city (Khuzestan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25818,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Bushehr,Tangestan,Central,Ahram,28.8826,51.2746,1,Mehr News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Ahram city (Bushehr) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25819,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Khuzestan,Ahvaz,Central,Ahvaz,31.319,48.6842,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Ahvaz city (Khuzestan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25820,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Qazvin,Alborz,Central,Alvand,36.1893,50.0643,1,Mehr News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Alvand city (Qazvin) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25821,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Mazandaran,Amol,Central,Amol,36.4696,52.3507,1,Mehr News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Amol city (Mazandaran) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25822,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Markazi,Arak,Central,Arak,34.0917,49.6892,1,Iranian Student News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Arak city (Markazi) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25823,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Isfahan,Ardestan,Central,Ardestan,33.3761,52.3694,1,Mehr News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Ardestan city (Isfahan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25824,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Gilan,Astara,Central,Astara,38.4291,48.872,1,Iranian Student News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Astara city (Gilan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25825,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Mazandaran,Babol,Central,Babol,36.5513,52.679,1,Mehr News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Babol city (Mazandaran) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25826,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Yazd,Bafq,Central,Bafq,31.6035,55.4025,1,Mehr News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Bafq city (Yazd) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25827,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Kerman,Bam,Central,Bam,29.106,58.357,1,Islamic Republic News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Bam city (Kerman) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25828,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Hormozgan,Bandar-Abbas,Central,Bandar Abbas,27.1865,56.2808,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Bandar Abbas city (Hormozgan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25829,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Bushehr,Bushehr,Central,Bushehr,28.9263,50.8513,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Bandar e Bushehr city (Bushehr) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1774922350
IRN25830,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Bushehr,Ganaveh,Central,Bandar e Ganaveh,29.5791,50.517,1,Islamic Republic News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Bandar e Ganaveh city (Bushehr) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25831,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Yazd,Bahabad,Central,Behabad,31.8709,56.0243,1,Mehr News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Behabad city (Yazd) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25832,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Mazandaran,Behshahr,Central,Behshahr,36.6924,53.5526,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Behshahr city (Mazandaran) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25833,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,South Khorasan,Birjand,Central,Birjand,32.8663,59.2211,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Birjand city (South Khorasan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25834,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,North Khorasan,Bojnurd,Central,Bojnurd,37.4747,57.329,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Bojnurd city (North Khorasan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25835,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Lorestan,Borujerd,Central,Borujerd,33.8973,48.7516,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Borujerd city (Lorestan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25836,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Bushehr,Dayyer,Central,Deyr,27.8399,51.9378,1,Mehr News Agency,National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Deyr city (Bushehr) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25838,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Kohgiluyeh and Boyer-Ahmad,Gachsaran,Central,Dogonbadan,30.3586,50.7981,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer on Baladian Street in Dogonbadan city (Kohgiluyeh and Boyer-Ahmad) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25839,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,North Khorasan,Esfarayen,Central,Esfarayen,37.0765,57.5101,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Esfarayen city (North Khorasan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25840,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,Mazandaran,Galugah,Central,Galugah,36.7273,53.8089,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Galugah city (Mazandaran) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
IRN25841,2024-01-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iran),Muslim Group (Iran),Protesters,,,,Protesters only,,364,Middle East,Iran,North Khorasan,Germeh,Central,Garmeh,36.987,56.2894,1,FARS News Agency (Iran),National,"On 5 January 2024, local residents, including worshipers, staged a march after Friday prayer in Garmeh city (North Khorasan) to condemn the suicide bombing in Kerman and to mourn for the victims.",0,crowd size=no report,1704756262
