event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
EGY12157,2024-09-05,2024,2,Political violence,Violence against civilians,Sexual violence,Police Forces of Egypt (2014-),,State forces,Civilians (Egypt),Men (Egypt); Prisoners (Egypt),Civilians,State forces-Civilians,Civilian targeting,818,Northern Africa,Egypt,Alexandria,Sedi Gaber,,Sidi Jabir,31.2017,29.9446,1,New Arab,Regional,"Around 5 September 2024, police officers sexually assaulted and tortured a citizen at a police station in Sidi Jabir (Sedi Gaber, Alexandria) after he was arrested. He was transferred to prison on 5 September.",0,sexual violence,1764637279
EGY12162,2024-09-19,2024,2,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Kafr el-Sheikh,Motobas,,Burj Mighayzil,31.4505,30.3868,2,FJ Portal; Revsoc,National,"Around 19 September 2024, workers of the National Fish Wealth Company held a protest in the ponds outside Burj Mighayzil (Motobas, Kafr el-Sheikh) to demand the payment of bonuses, the provision of means of transportation to get to the workplace, and the allocation of health insurance.",0,crowd size=no report,1727907787
EGY12163,2024-09-21,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),,Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Aswan,Aswan,,Abu ar Rish Bahri,24.1861,32.8847,1,Revsoc,National,"On 21 September 2024, residents held a protest in Abu ar Rish Bahri (Aswan, Aswan) to call for the halt of the operation of a water station that supplies the town with water they claim to be contaminated and to demand that the supply be replaced with water from another station.",0,crowd size=no report,1727907787
EGY12164,2024-09-25,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),,Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Giza,Al Doki,,Dokki,30.0351,31.214,1,Al Manassa; FJ Portal; Madamasr; Rassd,National,"On 25 September 2024, a group of more than ten people held a protest march in Dokki (Al Doki, Giza) in solidarity with Lebanon and Palestine and against Israel's military operations in both territories. They burned an Israeli flag during the protest.",0,crowd size=more than 10,1764045636
EGY12165,2024-09-30,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Students (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Cairo,New Cairo 1,,New Administrative Capital,29.9817,31.7211,1,Al Manassa,National,"On 30 September 2024, dozens of graduates of business schools and institutes held a protest in front of the Ministry of Higher Education in the New Administrative Capital (New Cairo 1, Cairo) to call for the reduction of the minimum grade required to enter business faculties.",0,crowd size=dozens,1728358486
EGY12166,2024-10-08,2024,2,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Egypt),,Political militia,Civilians (Sudan),Refugees/IDPs (Sudan),Civilians,Political militia-Civilians,Civilian targeting,818,Northern Africa,Egypt,Aswan,Aswan City,,Aswan,24.0911,32.8973,3,Sudan Akhbar,International,"Around 8 October 2024 (as reported), an unidentified armed group shot at a vehicle that was smuggling a Sudanese family into Egypt at an unidentified location about two hours from Aswan (Aswan City, Aswan). One girl was killed and a man wounded.",1,,1728963287
EGY12173,2024-10-11,2024,1,Strategic developments,Strategic developments,Other,Unidentified Armed Group (Egypt),,Political militia,Civilians (Egypt),,Civilians,Political militia-Civilians,,818,Northern Africa,Egypt,North Sinai,Biear Al Abd,,El Kherba,31.0104,32.9072,1,Madamasr,National,"Explosive remnants of war: On 11 October 2024, an explosive device left behind during the Egyptian state's war against the local branch of the Islamic State exploded and killed a child in El Kherba (Biear Al Abd, North Sinai).",1,,1729592849
EGY12174,2024-10-21,2024,1,Demonstrations,Riots,Violent demonstration,Rioters (Egypt),,Rioters,Police Forces of Egypt (2014-),,State forces,State forces-Rioters,,818,Northern Africa,Egypt,Giza,Al Aiad,,Al Bileida,29.6728,31.2497,1,Al Masry Al Youm (Egypt); Egypt Window; FJ Portal; Madamasr; Rassd,National,"On 21 October 2024, the families of two children who died in a train accident halted rail traffic in Al Bileida (Al Aiad, Giza) to complain about the lack of investment in infrastructure to ensure the safety of its residents. They seized two trains moving in opposite directions, attempted to assault the guard working at the level crossing, who was not injured, and set fire to his room. Police forces intervened and dispersed the demonstration.",0,crowd size=no report,1730180170
EGY12175,2024-10-20,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Kafr el-Sheikh,Al Hamool,,El-Hamoul,31.3125,31.1452,1,Egypt Window; FJ Portal; Rassd,National,"On 20 October 2024, around 1,500 workers from the state-owned Delta Sugar Company held a protest at a factory located in El-Hamoul (Al Hamool, Kafr el-Sheikh) over wage deductions and what they consider to be mismanagement and corrupt practices by the company's administration. The workers called for stopping the salary deductions, increasing allowances, providing a safe and stable working environment, and investigating the company's management.",0,crowd size=about 1500,1730180170
EGY12176,2024-10-21,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Kafr el-Sheikh,Al Hamool,,El-Hamoul,31.3125,31.1452,1,FJ Portal,National,"On 21 October 2024, around 1,500 workers from the state-owned Delta Sugar Company held a protest for the second consecutive day at the factory in El-Hamoul (Al Hamool, Kafr el-Sheikh) to demand better wages and complain about what they consider mismanagement and corrupt practices by the company's administration. The company's chairman and general director resigned after this second day of protests, and the Ministry of Supply appointed a new chairman and a new managing director.",0,crowd size=about 1500,1730180170
EGY12177,2024-10-22,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Kafr el-Sheikh,Al Hamool,,El-Hamoul,31.3125,31.1452,1,Al Manassa,National,"On 22 October 2024, workers from the state-owned Delta Sugar Company held a protest for the third consecutive day at the factory in El-Hamoul (Al Hamool, Kafr el-Sheikh). They complained about what they consider mismanagement and corrupt practices by the company's administration, and called for the dismissal of the vice-chairman of the board of directors and several advisors. In the previous two days the workers of the company had also demanded improved wages and working conditions (coded separately).",0,crowd size=no report,1730180170
EGY12178,2024-10-21,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Qena,Nagaa Hamady,,Nag Hamadi,26.0514,32.2386,1,Egypt Window; Madamasr; Rassd,National,"On 21 October 2024, workers at the state-owned Egyptian Aluminum Company, known as Egyptalum, began a sit-in inside the company's factory in Nag Hamadi (Nagaa Hamady, Qena) to protest the reduction of their profit shares to about half the value to which they claim they are entitled. The next day, 22 October, they also started a strike, which ended two days later after the factory management and officials of the holding company agreed to meet their demands.",0,crowd size=no report,1730180170
EGY12171,2024-10-15,2024,1,Demonstrations,Protests,Protest with intervention,Protesters (Egypt),Labor Group (Egypt),Protesters,Police Forces of Egypt (2014-),,State forces,State forces-Protesters,,818,Northern Africa,Egypt,Aswan,Aswan City,,Aswan,24.0911,32.8973,1,Al Manassa; Egypt Window; FJ Portal,National,"On 15 October 2024, residents held a protest in the Nubian district of Jabal Taquq in Aswan (Aswan City, Aswan) after being excluded from a tender for dozens of jobs at the local water and sanitation company. Police forces fired tear gas to disperse the protesters, leaving several people injured, mostly elderly and children. Police also arrested six protesters for a few hours.",0,crowd size=no report,1753970510
EGY12170,2024-10-10,2024,1,Demonstrations,Protests,Protest with intervention,Protesters (Egypt),Students (Egypt),Protesters,Police Forces of Egypt (2014-),,State forces,State forces-Protesters,,818,Northern Africa,Egypt,Cairo,New Cairo 1,,New Administrative Capital,29.9817,31.7211,1,Al Manassa; Rassd,National,"On 10 October 2024, business school students staged a protest in front of the Ministry of Higher Education in the New Administrative Capital (New Cairo 1, Cairo). They had gathered to call for a reduction of the minimum grade required to enter business faculties. The police dispersed the protest and detained two of the protesters until the rest ended the demonstration.",0,crowd size=no report,1764045636
EGY12168,2024-10-09,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Students (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Cairo,New Cairo 1,,Cairo - New Cairo 2,30.015,31.4525,1,Egypt Window; FJ Portal; Madamasr; Rassd,National,"On 9 October 2024, dozens of students held a protest at the campus of the American University of Cairo in Cairo - New Cairo 2 (New Cairo 1, Cairo) in solidarity with Palestine and Lebanon against Israel's war.",0,crowd size=dozens,1730758090
EGY12181,2024-10-31,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Farmers (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Ismailia,Al Tal Al Kabeer,,Al Kasasin,30.5621,31.9363,1,Rassd,National,"On 31 October 2024, residents from Manshiyat Ismat held a protest in the new Al Kasasin (Al Tal Al Kabeer, Ismailia) over the attempt by an army brigade to seize their agricultural lands.",0,crowd size=no report,1730764827
EGY12184,2024-11-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Aswan,Aswan City,,Aswan,24.0911,32.8973,1,FJ Portal; Madamasr; Rassd,National,"On 7 November 2024, workers of the Egyptian Chemical Industries (Kima) held a sit-in in front of the company's headquarters in Aswan (Aswan City, Aswan) to demand the full payment of last fiscal year's annual profits and reject a reduction of around 60%.",0,crowd size=no report,1731510636
EGY12185,2024-11-04,2024,1,Demonstrations,Riots,Violent demonstration,Rioters (Egypt),,Rioters,Military Forces of Egypt (2014-),,State forces,State forces-Rioters,,818,Northern Africa,Egypt,Matrouh,Al Dabaa,,Jemima,31.0628,28.3681,1,FJ Portal; Madamasr; Rassd,National,"On 4 November 2024, residents gathered in Jemima (Al Dabaa, Matrouh) to prevent the army from taking measurements of their houses as a preliminary step to set compensations and prepare for their demolition to make way for a tourism project. The rioters threw stones at the army vehicles, and the military fired at those gathered in an attempt to disperse them. One resident was shot and had to be hospitalized and two others were arrested.",0,crowd size=no report,1731510636
EGY12180,2024-10-17,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Students (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Suez,Ataka,,Al Galala City,29.43,32.3973,1,Al Manassa,National,"On 17 October 2024, students of a private university held a protest for the third consecutive day on campus in Al Galala City (Ataka, Suez) over the deteriorating conditions of the school and the high prices of its services. The students announced the end of the protests after the university administration accepted some of their demands and agreed to study the rest.",0,crowd size=no report,1731510638
EGY12179,2024-10-16,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Students (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Suez,Ataka,,Al Galala City,29.43,32.3973,1,Al Manassa,National,"On 16 October 2024, students of a private university held a protest for the second consecutive day on campus in Al Galala City (Ataka, Suez) over the deteriorating conditions of the school and the high prices of its services.",0,crowd size=no report,1731510638
EGY12172,2024-10-15,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Students (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Suez,Ataka,,Al Galala City,29.43,32.3973,1,Al Manassa; Egypt Window; New Arab; Rassd,National-Regional,"On 15 October 2024, students of a private university held a protest on campus in Al Galala City (Ataka, Suez) over the deteriorating conditions of the school and the high prices of its services. The protest took place one day after a bus carrying students from the university had an accident, killing 13 of them and injuring 28 others.",0,crowd size=no report,1764637279
EGY12186,2024-11-16,2024,1,Political violence; Demonstrations,Protests,Excessive force against protesters,Protesters (Egypt),,Protesters,Police Forces of Egypt (2014-),,State forces,State forces-Protesters,Civilian targeting,818,Northern Africa,Egypt,Dakahlia,Al Mataria,,Matariya,31.1829,32.0311,1,Al Masry Al Youm (Egypt); Al Shorouk; Egypt Window; FJ Portal; Madamasr; Rassd,National,"On 16 November 2024, hundreds of residents held a protest and blocked with their presence a road that has been a regular site of major traffic accidents in Matariya (Al Mataria, Dakahlia) to demand improvements in its maintenance and facilities. Hours into the protest, the police used live ammunition and tear gas to disperse the gathering. Several people were injured and 29 were arrested, of whom 23 were released after two days. Among the other six there was a minor who was released on 24 November, while the rest remained in detention.",0,crowd size=hundreds,1754563409
EGY12188,2024-12-05,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Qalyubia,Al Obor,,El Obour City,30.2314,31.4764,1,Al Manassa,National,"On 5 December 2024, workers of the Turkish-Egyptian company T&C Garment held a protest in El Obour City (Al Obor, Qalyubia) to demand the disbursement of an overdue cash allowance and a review of the amount to be disbursed. The protest took place in parallel with a strike, which was ended the same day after the company's management pledged to review the workers' demands.",0,crowd size=no report,1733789046
EGY12189,2024-12-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),,Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Qalyubia,Al Obor,,El Obour City,30.2314,31.4764,1,Rassd,National,"On 1 December 2024, residents held a protest in El Obour City (Al Obor, Qalyubia) against the interior ministry's plans to demolish part of the city's cemeteries.",0,crowd size=no report,1733789046
EGY12113,2024-05-10,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),,Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Giza,6th of October 1,,6th October City,29.9464,30.9169,1,Al Araby Al Jadeed,International,"On 10 May 2024, protesters held a protest in 6th October City (6th of October 1, Giza) in support of Palestine and the efforts of the Egyptian state.",0,crowd size=no report,1734465833
EGY12140,2024-07-01,2024,1,Political violence,Violence against civilians,Attack,Police Forces of Egypt (2014-),,State forces,Civilians (Sudan),Refugees/IDPs (Sudan),Civilians,State forces-Civilians,Civilian targeting,818,Northern Africa,Egypt,Giza,6th of October 1,,6th October City,29.9464,30.9169,1,Egyptian Commission for Rights and Freedoms; EIPR (Egypt),Other,"On 1 July 2024, police tortured a Sudanese refugee and community leader after arresting and disappearing him in 6th October City (6th of October 1, Giza). They forced him to sign a voluntary return document to Sudan. He had been registered with UNHCR since 2013, and the police denied having him in custody until 7 July 2024.",0,,1755119489
EGY12183,2024-11-04,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Giza,6th of October 1,,6th October City,29.9464,30.9169,1,Egypt Window; FJ Portal; Madamasr; Rassd,National,"On 4 November 2024, workers of the pharmaceutical company Sedico held a protest in their factory in 6th October City (6th of October 1, Giza) to demand better salaries and the implementation of the minimum wage.",0,crowd size=no report,1734465834
EGY12190,2024-12-08,2024,1,Demonstrations,Protests,Protest with intervention,Protesters (Syria),,Protesters,Police Forces of Egypt (2014-),,State forces,State forces-Protesters,,818,Northern Africa,Egypt,Giza,6th of October 1,,2nd District,29.9634,30.9455,1,Al Manassa; New Arab; Rassd,National-Regional,"On 8 December 2024, about 150 Syrian nationals gathered in the 2nd District (6th of October 1, Giza) to celebrate the fall of President Bashar al-Assad in Syria. Police forces intervened on the grounds that they had gathered without a permit, arrested about 30 people and brought them before the Public Prosecution.",0,crowd size=about 150,1764637279
EGY12191,2024-12-11,2024,2,Political violence,Violence against civilians,Attack,Police Forces of Egypt (2014-) National Security Agency,,State forces,Civilians (Egypt),,Civilians,State forces-Civilians,Civilian targeting,818,Northern Africa,Egypt,Sharqia,Menia Al Kamh,,Kafr Shalshalamun,30.5054,31.3598,1,FJ Portal; Madamasr; New Arab; Rassd,National-Regional,"Around 11 December 2024 (as reported), officers of the National Security Agency threw an opposition civilian from the fourth floor of his family's house in Kafr Shalshalamun (Menia Al Kamh, Sharqia), resulting in his instant death. The incident occurred during a raid on the family's home conducted while he was visiting. The Interior Ministry denied that it had happened.",1,,1764637279
EGY12192,2024-12-22,2024,2,Political violence,Violence against civilians,Attack,Police Forces of Egypt (2014-),,State forces,Civilians (Egypt),,Civilians,State forces-Civilians,Civilian targeting,818,Northern Africa,Egypt,Alexandria,Al Ameria,,El-Nasereya City,30.9947,29.7851,1,Rassd,National,"Around 22 December 2024 (as reported), a police officer beat a civilian at a police station in El-Nasereya City (Al Ameria, Alexandria) for an unknown reason. He had to be hospitalized due to the beatings and died of his injuries.",1,,1754563409
EGY12193,2024-12-30,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),,Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Aswan,Aswan City,,Aswan,24.0911,32.8973,1,Rassd,National,"On 30 December 2024, residents held a protest in Aswan (Aswan City, Aswan) over week-long water cuts.",0,crowd size=no report,1736844951
EGY12194,2024-12-31,2024,1,Political violence,Violence against civilians,Attack,Police Forces of Egypt (2014-),,State forces,Civilians (Egypt),,Civilians,State forces-Civilians,Civilian targeting,818,Northern Africa,Egypt,Menia,Mallawi,,Tuna Al Jabal,27.7745,30.7387,1,Egypt Window; New Arab; Rassd,National-Regional,"On 31 December 2024, police officers shot dead a civilian in Tuna Al Jabal (Mallawi, Menia) during a raid on his family's home. The family claimed that the police opened fire on the victim, who was wanted, without him being armed or posing any danger.",1,,1764637279
EGY12196,2025-01-11,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Alexandria,Moharam Bek,,Izbat Nady Al Sayd,31.1801,29.9347,1,Egypt Window; Madamasr,National,"On 11 January 2025, workers from two drinking water stations affiliated with the Alexandria Water Company held a protest in Izbat Nady Al Sayd (Moharam Bek, Alexandria) to demand the payment of overdue bonuses and better working conditions and wages.",0,crowd size=no report,1737435521
EGY12197,2025-01-16,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Qalyubia,Al Obor,,El Obour City,30.2314,31.4764,1,FJ Portal; Madamasr; Rassd,National,"On 16 January 2025, thousands of workers at the T&C clothing company held a protest in the industrial zone of El Obour City (Al Obor, Qalyubia) as part of a strike to demand an increase in their annual bonuses.",0,crowd size=thousands,1737435521
EGY12198,2025-01-05,2025,2,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Alexandria,Al Atareen,,El Siouf,31.1967,29.8964,1,Madamasr,National,"Around 5 January 2025 (week of), workers at a drinking water station affiliated with the Alexandria Water Company held a protest in El Siouf (Al Atareen, Alexandria) to demand overdue payments and better working conditions and wages.",0,crowd size=no report,1737435521
EGY12199,2025-01-11,2025,1,Strategic developments,Strategic developments,Arrests,Police Forces of Egypt (2014-),,State forces,Civilians (Egypt),,Civilians,State forces-Civilians,,818,Northern Africa,Egypt,Giza,Bolak Al Dakrour,,Faysal,30.0173,31.204,1,Madamasr; New Arab,National-Regional,"On 11 January 2025, security forces disappeared a content creator in Faysal (Bolak Al Dakrour, Giza) after he posted content critical of the government on social media.",0,,1764637279
EGY12200,2025-01-11,2025,2,Strategic developments,Strategic developments,Change to group/activity,Military Forces of Egypt (2014-),,State forces,,,,State forces only,,818,Northern Africa,Egypt,Aswan,Aswan City,,Aswan,24.0911,32.8973,3,Middle East Eye,International,"Movement of forces: Around 11 January 2025 (as reported), Egypt's military deployed reinforcements, including helicopters and snipers, to several points along the country's southern border with Sudan to tighten security and combat smuggling. Event coded in the provincial capital Aswan (Aswan City, Aswan).",0,,1737435521
EGY12201,2025-01-18,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Sharqia,10th of Ramadan 1,,10th of Ramadan City,30.2964,31.7463,1,Al Manassa,National,"On 18 January 2025, workers of Ceramica La Beaute protested in front of the company's administration building in 10th of Ramadan City (10th of Ramadan 1, Sharqia) to demand a wage increase, the payment of arrears for December and a halt to a plan to lay off workers.",0,crowd size=no report,1738026269
EGY12202,2025-01-19,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Qalyubia,Al Obor,,El Obour City,30.2314,31.4764,1,Al Manassa,National,"On 19 January 2025, thousands of workers at the T&C clothing company protested in the industrial zone of El Obour City (Al Obor, Qalyubia) as part of a strike launched on 16 January to demand a wage increase. The workers also marched through some areas within the company's premises and blocked the entrance of shipping containers to the warehouses (means unspecified).",0,crowd size=thousands,1738026269
EGY12203,2025-01-24,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Giza,6th of October 1,,6th October City,29.9464,30.9169,1,Madamasr,National,"On 24 January 2025, workers at Sedico Pharmaceuticals protested at the company's headquarters in 6th October City (6th of October 1, Giza) against the low annual wage increase. At the end of the day, the management of the company suspended work at the factory indefinitely under the pretext of carrying out maintenance work.",0,crowd size=no report,1738026269
EGY12204,2025-01-20,2025,1,Demonstrations,Riots,Violent demonstration,Rioters (Egypt),Labor Group (Egypt),Rioters,Rioters (Egypt),Labor Group (Egypt),Rioters,Rioters-Rioters,,818,Northern Africa,Egypt,Qalyubia,Al Obor,,El Obour City,30.2314,31.4764,1,Madamasr; Rassd,National,"On 20 January 2025, workers at the T&C clothing company held a demonstration in the industrial zone of El Obour City (Al Obor, Qalyubia) as part of a strike launched on 16 January to demand a wage increase. There were some skirmishes during the day between striking workers and some production line supervisors who attempted to break the strike.",0,crowd size=thousands,1738026269
EGY12205,2025-01-25,2025,1,Strategic developments,Strategic developments,Arrests,Police Forces of Egypt (2014-),,State forces,Civilians (Egypt),Labor Group (Egypt),Civilians,State forces-Civilians,,818,Northern Africa,Egypt,Qalyubia,Al Obor,,El Obour City,30.2314,31.4764,3,Madamasr; Rassd,National,"On 25 January 2025, police arrested some 26 striking workers from the T&C clothing company in their homes. Workers at the company went on strike on 16 January to demand better wages and working conditions and have held several protests (coded separately). The workers announced the end of the strike shortly after the arrests, on 28 January, and on the following day the last 9 detainees who were still in custody were released on bail. Event coded to the site of the company's headquarters in El Obour City (Al Obor, Qalyubia).",0,,1738629522
EGY12207,2025-01-29,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Sharqia,10th of Ramadan 1,,10th of Ramadan City,30.2964,31.7463,1,Egypt Window; Madamasr; Rassd,National,"On 29 January 2025, workers at Oriental Weavers protested outside their factory in 10th of Ramadan City (10th of Ramadan 1, Sharqia) as part of a strike to demand better wages.",0,crowd size=no report,1738629522
EGY12209,2025-01-31,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),,Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Beheira,Damanhour City,,Damanhur,31.0392,30.4691,1,Youm7,National,"On 31 January 2025, hundreds of people marched in Damanhur (Damanhour City, Beheira) as part of a protest organized by the Egyptian authorities to reject the forced displacement of Palestinians from Gaza to Sinai and to express support for Egypt's president in his defense of this position. The protest was organized after the President of the US stated that he wants Egypt and Jordan to take in Palestinians from Gaza.",0,crowd size=hundreds,1738629522
EGY12210,2025-01-31,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),,Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Port Said,Al Manakh,,Port Said,31.2565,32.2841,1,Youm7,National,"On 31 January 2025, residents marched in Port Said (Al Manakh, Port Said) as part of a protest organized by the Egyptian authorities to reject the forced displacement of Palestinians from Gaza to Sinai and to express support for Egypt's president in his defense of this position. The protest was organized after the President of the US stated that he wants Egypt and Jordan to take in Palestinians from Gaza.",0,crowd size=no report,1738629522
EGY12211,2025-02-05,2025,1,Strategic developments,Strategic developments,Other,Unidentified Armed Group (Egypt),,Political militia,Civilians (Egypt),,Civilians,Political militia-Civilians,,818,Northern Africa,Egypt,North Sinai,Al Arish 2,,Al Arish,31.1316,33.7984,2,Madamasr,National,"Explosive remnants of war: On 5 February 2025, an explosive device identified as a remnant of the war between the Egyptian state and the local branch of the Islamic State exploded southeast of Al Arish (Al Arish 2, North Sinai) and killed 1 child and seriously injured another 2.",1,,1739238778
EGY12212,2025-02-03,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Qalyubia,Al Obor,,El Obour City,30.2314,31.4764,1,Madamasr; Rassd,National,"On 3 February 2025, workers at Al Raya Market's main warehouse protested in El Obour City (Al Obor, Qalyubia) as part of a strike started two days earlier to demand better wages. The workers ended the strike on 4 February after reaching an agreement with the company's management.",0,crowd size=no report,1739238778
EGY12213,2025-02-05,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),Labor Group (Egypt),Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Suez,Ataka,,Ain Sukhna,29.6002,32.3167,1,Rassd,National,"On 5 February 2025, workers at the Egyptian-Chinese Petroleum Company held a sit-in in Ain Sukhna (Ataka, Suez) to demand an increase in salary and bonuses and the establishment of a clear promotion process.",0,crowd size=no report,1739238778
EGY12214,2025-02-13,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Egypt),,Protesters,,,,Protesters only,,818,Northern Africa,Egypt,Giza,Al Doki,,Dokki,30.0351,31.214,1,Rassd,National,"On 13 February 2025, parents protested in front of the Giza education directorate in Dokki (Al Doki, Giza) to denounce the refusal of the directorate to transfer their children to schools near their homes.",0,crowd size=no report,1764045636
EGY12215,2025-02-15,2025,1,Political violence,Battles,Armed clash,Police Forces of Egypt (2014-),,State forces,Unidentified Clan Militia (Egypt),,Identity militia,State forces-Identity militia,,818,Northern Africa,Egypt,Assiut,Sahel Salim,,Al Afadra,27.0399,31.3662,1,BBC News; Egypt Independent; Egyptian Streets; FJ Portal; New Arab; Rassd; Soutalomma; Youm7,National-Regional,"On 15 February 2025, and for the first of three days, police forces and members of 2 prominent local families clashed in Al Afadra (Sahel Salim, Assiut). The precise reason for the clashes, which lasted 3 days, is unknown. Some media outlets stated that they started after the families reported extrajudicial killings by the police. Others reported that the fighting first broke out between the 2 families over the affiliation of one of them to the interior ministry and then the police intervened. The interior ministry said it clashed with a criminal group, and claimed to have killed 8 of its members, including the leader. 1 police officer was injured. Police forces cut the electricity in 3 villages during the clashes, defused several explosive devices and seized dozens of weapons and ammunition. 8 fatalities split over 3 days, coded as 3.",3,,1764637279
EGY12216,2025-02-16,2025,1,Political violence,Battles,Armed clash,Police Forces of Egypt (2014-),,State forces,Unidentified Clan Militia (Egypt),,Identity militia,State forces-Identity militia,,818,Northern Africa,Egypt,Assiut,Sahel Salim,,Al Afadra,27.0399,31.3662,1,BBC News; New Arab; Soutalomma; Youm7,National-Regional,"On 16 February 2025, and for the second day, police forces and members of 2 prominent local families clashed in Al Afadra (Sahel Salim, Assiut). The motivation for the incident is unknown, with different versions of the actors being reported. The interior ministry claimed to have killed 8 people during the clashes, which lasted 3 days. 8 fatalities split over 3 events coded as 3.",3,,1764637279
EGY12217,2025-02-19,2025,1,Demonstrations,Protests,Protest with intervention,Protesters (Egypt),,Protesters,Police Forces of Egypt (2014-),,State forces,State forces-Protesters,,818,Northern Africa,Egypt,Port Said,Al Manakh,,Port Said,31.2565,32.2841,1,New Arab; Rassd,National-Regional,"On 19 February 2025, hundreds of relatives of people with disabilities protested in front of the customs logistics office in Port Said (Al Manakh, Port Said) to demand authorities to hand over their private vehicles after months waiting to obtain clearances for them to enter the country. The police beat the protesters and arrested 4 people. No information on injuries.",0,crowd size=hundreds,1764637279
